ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-30,22958.475658241547,15959.105031239182,45909.75414383909,22958.475658241547,22958.475658241547,7750.867979491225,7750.867979491225,7750.867979491225,8263.268564216476,8263.268564216476,8263.268564216476,-512.400584725252,-512.400584725252,-512.400584725252,0.0,0.0,0.0,30709.34363773277
2010-03-31,22955.048184441377,11946.51468272704,41705.01535701145,22955.048184441377,22955.048184441377,4804.048583825053,4804.048583825053,4804.048583825053,5364.460058904539,5364.460058904539,5364.460058904539,-560.4114750794878,-560.4114750794878,-560.4114750794878,0.0,0.0,0.0,27759.09676826643
2010-04-01,22951.62071064121,19377.014479275535,49916.360906225265,22951.62071064121,22951.62071064121,11892.289167124665,11892.289167124665,11892.289167124665,12589.557408813083,12589.557408813083,12589.557408813083,-697.2682416884168,-697.2682416884168,-697.2682416884168,0.0,0.0,0.0,34843.90987776588
2010-04-06,22934.483354423635,13972.953166015988,45033.53094757074,22934.483354423635,22934.483354423635,5772.391641252291,5772.391641252291,5772.391641252291,8263.268564237906,8263.268564237906,8263.268564237906,-2490.876922985616,-2490.876922985616,-2490.876922985616,0.0,0.0,0.0,28706.874995675927
2010-04-07,22931.05588318012,9310.358985916022,40348.99181088623,22931.05588318012,22931.05588318012,2368.1032583987394,2368.1032583987394,2368.1032583987394,5364.460058880549,5364.460058880549,5364.460058880549,-2996.3568004818094,-2996.3568004818094,-2996.3568004818094,0.0,0.0,0.0,25299.15914157886
2010-04-08,22927.62841193661,16398.446424293365,46305.554841922196,22927.62841193661,22927.62841193661,9071.408388827585,9071.408388827585,9071.408388827585,12589.55740880347,12589.55740880347,12589.55740880347,-3518.149019975885,-3518.149019975885,-3518.149019975885,0.0,0.0,0.0,31999.036800764196
2010-04-09,22924.200940693092,8016.00065917007,38583.27824790307,22924.200940693092,22924.200940693092,-477.1848500048603,-477.1848500048603,-477.1848500048603,3563.24974676934,3563.24974676934,3563.24974676934,-4040.4345967742,-4040.4345967742,-4040.4345967742,0.0,0.0,0.0,22447.01609068823
2010-04-11,22917.345998206067,-4368.1311945414855,26397.805138843058,22917.345998206067,22917.345998206067,-10973.772896125725,-10973.772896125725,-10973.772896125725,-5950.7344820788385,-5950.7344820788385,-5950.7344820788385,-5023.038414046886,-5023.038414046886,-5023.038414046886,0.0,0.0,0.0,11943.573102080341
2010-04-12,22913.91852696255,6243.6527277960095,38327.05752342926,22913.91852696255,22913.91852696255,184.41339063285233,184.41339063285233,184.41339063285233,5637.336082784433,5637.336082784433,5637.336082784433,-5452.92269215158,-5452.92269215158,-5452.92269215158,0.0,0.0,0.0,23098.331917595402
2010-04-13,22910.491055719034,9492.9146075029,41154.231935260614,22910.491055719034,22910.491055719034,2439.9542661290893,2439.9542661290893,2439.9542661290893,8263.26856420496,8263.26856420496,8263.26856420496,-5823.314298075869,-5823.314298075869,-5823.314298075869,0.0,0.0,0.0,25350.445321848125
2010-04-14,22907.06358447552,8161.707641195362,37462.64922846959,22907.06358447552,22907.06358447552,-757.7580900565082,-757.7580900565082,-757.7580900565082,5364.460058917499,5364.460058917499,5364.460058917499,-6122.218148974008,-6122.218148974008,-6122.218148974008,0.0,0.0,0.0,22149.30549441901
2010-04-15,22903.636113232005,13556.329037029194,42985.90986159254,22903.636113232005,22903.636113232005,6249.959013571374,6249.959013571374,6249.959013571374,12589.557408796009,12589.557408796009,12589.557408796009,-6339.598395224632,-6339.598395224632,-6339.598395224632,0.0,0.0,0.0,29153.59512680338
2010-04-16,22900.20864198849,4282.002972719131,34603.220039739484,22900.20864198849,22900.20864198849,-2904.419790998672,-2904.419790998672,-2904.419790998672,3563.24974675365,3563.24974675365,3563.24974675365,-6467.669537752322,-6467.669537752322,-6467.669537752322,0.0,0.0,0.0,19995.78885098982
2010-04-18,22893.353699501462,-4656.713650450136,25798.570857977054,22893.353699501462,22893.353699501462,-12388.013022943094,-12388.013022943094,-12388.013022943094,-5950.734482169924,-5950.734482169924,-5950.734482169924,-6437.278540773169,-6437.278540773169,-6437.278540773169,0.0,0.0,0.0,10505.340676558368
2010-04-19,22889.926228257948,6875.751397785908,37451.010886337914,22889.926228257948,22889.926228257948,-638.8324832020301,-638.8324832020301,-638.8324832020301,5637.336082779526,5637.336082779526,5637.336082779526,-6276.168565981556,-6276.168565981556,-6276.168565981556,0.0,0.0,0.0,22251.093745055918
2010-04-20,22886.498757014433,9722.35876400271,40443.08702264878,22886.498757014433,22886.498757014433,2242.7360479170347,2242.7360479170347,2242.7360479170347,8263.268564226393,8263.268564226393,8263.268564226393,-6020.532516309358,-6020.532516309358,-6020.532516309358,0.0,0.0,0.0,25129.234804931468
2010-04-21,22883.07128577092,7342.518734468749,39722.937862294224,22883.07128577092,22883.07128577092,-311.28213442569546,-311.28213442569546,-311.28213442569546,5364.460058893506,5364.460058893506,5364.460058893506,-5675.742193319204,-5675.742193319204,-5675.742193319204,0.0,0.0,0.0,22571.789151345223
2010-04-22,22879.643814527404,15122.430868097334,45229.041850840826,22879.643814527404,22879.643814527404,7339.909360358262,7339.909360358262,7339.909360358262,12589.557408788543,12589.557408788543,12589.557408788543,-5249.64804843028,-5249.64804843028,-5249.64804843028,0.0,0.0,0.0,30219.553174885667
2010-04-23,22876.21634328389,6797.37348911993,36460.63127383386,22876.21634328389,22876.21634328389,-1189.1054693870046,-1189.1054693870046,-1189.1054693870046,3563.249746713092,3563.249746713092,3563.249746713092,-4752.355216100094,-4752.355216100094,-4752.355216100094,0.0,0.0,0.0,21687.110873896883
2010-04-25,22869.36140079686,-2370.6560774950967,28645.818063568633,22869.36140079686,22869.36140079686,-9544.817621419164,-9544.817621419164,-9544.817621419164,-5950.734482161712,-5950.734482161712,-5950.734482161712,-3594.0831392574532,-3594.0831392574532,-3594.0831392574532,0.0,0.0,0.0,13324.543779377696
2010-04-26,22865.933929553346,10102.616047342464,40301.78721744753,22865.933929553346,22865.933929553346,2675.6094192954247,2675.6094192954247,2675.6094192954247,5637.336082791438,5637.336082791438,5637.336082791438,-2961.7266634960124,-2961.7266634960124,-2961.7266634960124,0.0,0.0,0.0,25541.543348848772
2010-04-27,22862.506458309832,13742.67535701165,43420.912426767485,22862.506458309832,22862.506458309832,5948.663901479311,5948.663901479311,5948.663901479311,8263.26856421126,8263.26856421126,8263.26856421126,-2314.6046627319483,-2314.6046627319483,-2314.6046627319483,0.0,0.0,0.0,28811.170359789143
2010-04-28,22859.07898706632,10789.099383515419,40848.85309955693,22859.07898706632,22859.07898706632,3695.6385914096663,3695.6385914096663,3695.6385914096663,5364.460058930456,5364.460058930456,5364.460058930456,-1668.8214675207905,-1668.8214675207905,-1668.8214675207905,0.0,0.0,0.0,26554.71757847599
2010-04-29,22855.6515110094,18561.53865141234,49740.71945454243,22855.6515110094,22855.6515110094,11549.163863397902,11549.163863397902,11549.163863397902,12589.557408815146,12589.557408815146,12589.557408815146,-1040.3935454172452,-1040.3935454172452,-1040.3935454172452,0.0,0.0,0.0,34404.815374407306
2010-04-30,22852.224034952476,10417.671131788748,41076.12008485482,22852.224034952476,22852.224034952476,3118.4492372636914,3118.4492372636914,3118.4492372636914,3563.249746756196,3563.249746756196,3563.249746756196,-444.80050949250534,-444.80050949250534,-444.80050949250534,0.0,0.0,0.0,25970.67327221617
2010-05-02,22845.369082838635,2846.022577625469,33558.952537665406,22845.369082838635,22845.369082838635,-5359.528723305901,-5359.528723305901,-5359.528723305901,-5950.73448213473,-5950.73448213473,-5950.73448213473,591.2057588288288,591.2057588288288,591.2057588288288,0.0,0.0,0.0,17485.840359532733
2010-05-04,22838.514130724794,17337.533026684992,46592.28496771888,22838.514130724794,22838.514130724794,9604.92400450273,9604.92400450273,9604.92400450273,8263.268564232692,8263.268564232692,8263.268564232692,1341.6554402700383,1341.6554402700383,1341.6554402700383,0.0,0.0,0.0,32443.438135227523
2010-05-05,22835.08665466787,15040.822545064864,44555.52386328279,22835.08665466787,22835.08665466787,6952.347017549234,6952.347017549234,6952.347017549234,5364.460058886633,5364.460058886633,5364.460058886633,1587.886958662603,1587.886958662603,1587.886958662603,0.0,0.0,0.0,29787.433672217103
2010-05-06,22831.65917861095,21526.116692093332,52867.90818535014,22831.65917861095,22831.65917861095,14330.69987710258,14330.69987710258,14330.69987710258,12589.55740877147,12589.55740877147,12589.55740877147,1741.142468331109,1741.142468331109,1741.142468331109,0.0,0.0,0.0,37162.35905571353
2010-05-07,22828.23170255403,12134.167841391642,43266.17081456714,22828.23170255403,22828.23170255403,5362.629664246705,5362.629664246705,5362.629664246705,3563.2497467405065,3563.2497467405065,3563.2497467405065,1799.3799175061988,1799.3799175061988,1799.3799175061988,0.0,0.0,0.0,28190.861366800735
2010-05-09,22821.376750440188,3434.2944557778374,34293.854338273864,22821.376750440188,22821.376750440188,-4315.091975609847,-4315.091975609847,-4315.091975609847,-5950.734482117133,-5950.734482117133,-5950.734482117133,1635.6425065072833,1635.6425065072833,1635.6425065072833,0.0,0.0,0.0,18506.28477483034
2010-05-10,22817.949274383263,13875.66914732228,44846.01249746492,22817.949274383263,22817.949274383263,7059.731421075544,7059.731421075544,7059.731421075544,5637.336082772945,5637.336082772945,5637.336082772945,1422.3953383025985,1422.3953383025985,1422.3953383025985,0.0,0.0,0.0,29877.680695458806
2010-05-11,22814.521798326343,17714.678685773222,47904.49590591855,22814.521798326343,22814.521798326343,9394.553532429,9394.553532429,9394.553532429,8263.268564236309,8263.268564236309,8263.268564236309,1131.2849681926918,1131.2849681926918,1131.2849681926918,0.0,0.0,0.0,32209.075330755342
2010-05-12,22811.094322269422,13627.006014022278,44565.26367826601,22811.094322269422,22811.094322269422,6136.6492520803995,6136.6492520803995,6136.6492520803995,5364.46005886264,5364.46005886264,5364.46005886264,772.189193217759,772.189193217759,772.189193217759,0.0,0.0,0.0,28947.74357434982
2010-05-13,22807.6668462125,20645.04987318435,50983.32016095244,22807.6668462125,22807.6668462125,12946.256251199693,12946.256251199693,12946.256251199693,12589.557408800216,12589.557408800216,12589.557408800216,356.6988423994749,356.6988423994749,356.6988423994749,0.0,0.0,0.0,35753.9230974122
2010-05-14,22804.23937015558,9680.64172815438,41223.075086699624,22804.23937015558,22804.23937015558,3461.0144734929486,3461.0144734929486,3461.0144734929486,3563.2497467248163,3563.2497467248163,3563.2497467248163,-102.23527323186705,-102.23527323186705,-102.23527323186705,0.0,0.0,0.0,26265.25384364853
2010-05-16,22797.384418041736,660.2798895416289,30324.429409383243,22797.384418041736,22797.384418041736,-7044.928815085378,-7044.928815085378,-7044.928815085378,-5950.734482144493,-5950.734482144493,-5950.734482144493,-1094.1943329408857,-1094.1943329408857,-1094.1943329408857,0.0,0.0,0.0,15752.455602956357
2010-05-17,22793.956941984816,12616.849345398978,42828.39897887135,22793.956941984816,22793.956941984816,4039.1992723534445,4039.1992723534445,4039.1992723534445,5637.336082810355,5637.336082810355,5637.336082810355,-1598.1368104569094,-1598.1368104569094,-1598.1368104569094,0.0,0.0,0.0,26833.15621433826
2010-05-18,22790.529465927895,13061.752320613792,44343.88954463061,22790.529465927895,22790.529465927895,6175.055903534255,6175.055903534255,6175.055903534255,8263.268564221173,8263.268564221173,8263.268564221173,-2088.21266068692,-2088.21266068692,-2088.21266068692,0.0,0.0,0.0,28965.58536946215
2010-05-19,22787.101989870975,11572.145186955728,41019.83364679183,22787.101989870975,22787.101989870975,2813.6313068282757,2813.6313068282757,2813.6313068282757,5364.460058919426,5364.460058919426,5364.460058919426,-2550.82875209115,-2550.82875209115,-2550.82875209115,0.0,0.0,0.0,25600.73329669925
2010-05-20,22783.67451381405,16046.947183894159,48798.784776474866,22783.67451381405,22783.67451381405,9616.061470694658,9616.061470694658,9616.061470694658,12589.557408792754,12589.557408792754,12589.557408792754,-2973.495938098094,-2973.495938098094,-2973.495938098094,0.0,0.0,0.0,32399.73598450871
2010-05-21,22780.247037757126,6905.2598698002475,38294.101494090544,22780.247037757126,22780.247037757126,218.06611392854524,218.06611392854524,218.06611392854524,3563.249746743054,3563.249746743054,3563.249746743054,-3345.1836328145087,-3345.1836328145087,-3345.1836328145087,0.0,0.0,0.0,22998.31315168567
2010-05-23,22773.39207740731,-2305.3224385732055,28020.06432008251,22773.39207740731,22773.39207740731,-9851.322639781243,-9851.322639781243,-9851.322639781243,-5950.734482117512,-5950.734482117512,-5950.734482117512,-3900.5881576637325,-3900.5881576637325,-3900.5881576637325,0.0,0.0,0.0,12922.069437626065
2010-05-24,22769.9645972324,6898.976349245669,39349.82453603616,22769.9645972324,22769.9645972324,1565.3021743135916,1565.3021743135916,1565.3021743135916,5637.336082796769,5637.336082796769,5637.336082796769,-4072.033908483178,-4072.033908483178,-4072.033908483178,0.0,0.0,0.0,24335.26677154599
2010-05-25,22766.53711705749,12282.170353881018,42712.000871667726,22766.53711705749,22766.53711705749,4094.9930772065813,4094.9930772065813,4094.9930772065813,8263.268564206046,8263.268564206046,8263.268564206046,-4168.275486999462,-4168.275486999462,-4168.275486999462,0.0,0.0,0.0,26861.530194264073
2010-05-26,22763.109636882582,8352.108931722596,38722.91972923543,22763.109636882582,22763.109636882582,1175.443631230892,1175.443631230892,1175.443631230892,5364.460058875599,5364.460058875599,5364.460058875599,-4189.0164276447085,-4189.0164276447085,-4189.0164276447085,0.0,0.0,0.0,23938.553268113475
2010-05-27,22759.682156707673,16271.179439231251,46957.811307854594,22759.682156707673,22759.682156707673,8453.21954477145,8453.21954477145,8453.21954477145,12589.557408819357,12589.557408819357,12589.557408819357,-4136.337864047905,-4136.337864047905,-4136.337864047905,0.0,0.0,0.0,31212.901701479124
2010-05-28,22756.254676532764,7460.871294757264,38977.310413268286,22756.254676532764,22756.254676532764,-451.36237640463366,-451.36237640463366,-451.36237640463366,3563.249746752229,3563.249746752229,3563.249746752229,-4014.612123156862,-4014.612123156862,-4014.612123156862,0.0,0.0,0.0,22304.89230012813
2010-05-30,22749.399716182947,-1123.5934112642487,28772.967639412123,22749.399716182947,22749.399716182947,-9542.715172193763,-9542.715172193763,-9542.715172193763,-5950.734482109297,-5950.734482109297,-5950.734482109297,-3591.9806900844687,-3591.9806900844687,-3591.9806900844687,0.0,0.0,0.0,13206.684543989184
2010-06-01,22742.54475583313,12898.813918471555,42943.391591374595,22742.54475583313,22742.54475583313,5268.677797075049,5268.677797075049,5268.677797075049,8263.268564228409,8263.268564228409,8263.268564228409,-2994.590767153359,-2994.590767153359,-2994.590767153359,0.0,0.0,0.0,28011.222552908177
2010-06-02,22739.11727565822,9546.063734847829,41105.14253079525,22739.11727565822,22739.11727565822,2705.08190701944,2705.08190701944,2705.08190701944,5364.460058891996,5364.460058891996,5364.460058891996,-2659.378151872556,-2659.378151872556,-2659.378151872556,0.0,0.0,0.0,25444.19918267766
2010-06-03,22735.68979548331,17407.23078161249,49072.02042097836,22735.68979548331,22735.68979548331,10272.615997309167,10272.615997309167,10272.615997309167,12589.557408848103,12589.557408848103,12589.557408848103,-2316.9414115389354,-2316.9414115389354,-2316.9414115389354,0.0,0.0,0.0,33008.30579279248
2010-06-04,22732.262315308402,8832.934394526805,39088.55295184577,22732.262315308402,22732.262315308402,1582.7790268673032,1582.7790268673032,1582.7790268673032,3563.2497467116727,3563.2497467116727,3563.2497467116727,-1980.470719844368,-1980.470719844368,-1980.470719844368,0.0,0.0,0.0,24315.041342175704
2010-06-06,22725.407354958585,1061.2716703619444,30643.011430895065,22725.407354958585,22725.407354958585,-7327.538262583742,-7327.538262583742,-7327.538262583742,-5950.7344821366605,-5950.7344821366605,-5950.7344821366605,-1376.803780447083,-1376.803780447083,-1376.803780447083,0.0,0.0,0.0,15397.869092374844
